infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
caer,caer,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos caído,
caer,caer,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis caído,
caer,caer,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán caído,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,1,yo,caiga,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,2,tú,caigas,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,caiga,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,caigamos,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,caigáis,
caer,caer,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,caigan,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,cayera,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,cayeras,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,cayera,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,cayéramos,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,cayerais,
caer,caer,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,cayeran,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya caído,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas caído,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya caído,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos caído,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis caído,
caer,caer,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais caído,
caer,caer,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran caído,
caer,caer,irregular,conditional,conditionalPresent,personal,1,yo,caería,
caer,caer,irregular,conditional,conditionalPresent,personal,2,tú,caerías,
caer,caer,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,caería,
caer,caer,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,caeríamos,
caer,caer,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,caeríais,
caer,caer,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,caerían,
caer,caer,irregular,conditional,conditionalPerfect,personal,1,yo,habría caído,
caer,caer,irregular,conditional,conditionalPerfect,personal,2,tú,habrías caído,
caer,caer,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría caído,
caer,caer,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos caído,
caer,caer,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais caído,
caer,caer,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían caído,
caer,caer,irregular,imperative,imperativeAffirmative,personal,1,tú,cae,
caer,caer,irregular,imperative,imperativeAffirmative,personal,2,usted,caiga,
caer,caer,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,caigamos,
caer,caer,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,caed,
caer,caer,irregular,imperative,imperativeAffirmative,personal,5,ustedes,caigan,
caer,caer,irregular,participle,pastParticiple,single,1,form,caído,
caer,caer,irregular,infinitive,presentInfinitive,single,1,form,caer,
caer,caer,irregular,infinitive,perfectInfinitive,single,1,form,haber caído,
caer,caer,irregular,gerund,presentGerund,single,1,form,cayendo,
caer,caer,irregular,gerund,perfectGerund,single,1,form,habiendo caído,
leer,leer,irregular,indicative,present,personal,1,yo,leo,
leer,leer,irregular,indicative,present,personal,2,tú,lees,
leer,leer,irregular,indicative,present,personal,3,él / ella / usted,lee,
leer,leer,irregular,indicative,present,personal,4,nosotros / nosotras,leemos,
leer,leer,irregular,indicative,present,personal,5,vosotros / vosotras,leéis,
leer,leer,irregular,indicative,present,personal,6,ellos / ellas / ustedes,leen,
leer,leer,irregular,indicative,preterite,personal,1,yo,leí,
leer,leer,irregular,indicative,preterite,personal,2,tú,leiste,
leer,leer,irregular,indicative,preterite,personal,3,él / ella / usted,leyó,
leer,leer,irregular,indicative,preterite,personal,4,nosotros / nosotras,leimos,
leer,leer,irregular,indicative,preterite,personal,5,vosotros / vosotras,leisteis,
leer,leer,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,leyeron,
leer,leer,irregular,indicative,imperfect,personal,1,yo,leía,
leer,leer,irregular,indicative,imperfect,personal,2,tú,leías,
leer,leer,irregular,indicative,imperfect,personal,3,él / ella / usted,leía,
leer,leer,irregular,indicative,imperfect,personal,4,nosotros / nosotras,leíamos,
leer,leer,irregular,indicative,imperfect,personal,5,vosotros / vosotras,leíais,
leer,leer,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,leían,
leer,leer,irregular,indicative,future,personal,1,yo,leeré,
leer,leer,irregular,indicative,future,personal,2,tú,leerás,
leer,leer,irregular,indicative,future,personal,3,él / ella / usted,leerá,
leer,leer,irregular,indicative,future,personal,4,nosotros / nosotras,leeremos,
leer,leer,irregular,indicative,future,personal,5,vosotros / vosotras,leeréis,
leer,leer,irregular,indicative,future,personal,6,ellos / ellas / ustedes,leerán,
leer,leer,irregular,indicative,presentPerfect,personal,1,yo,he leído,
leer,leer,irregular,indicative,presentPerfect,personal,2,tú,has leído,
leer,leer,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha leído,
leer,leer,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos leído,
leer,leer,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis leído,
leer,leer,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han leído,
leer,leer,irregular,indicative,pluperfect,personal,1,yo,había leído,
leer,leer,irregular,indicative,pluperfect,personal,2,tú,habías leído,
leer,leer,irregular,indicative,pluperfect,personal,3,él / ella / usted,había leído,
leer,leer,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos leído,
leer,leer,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais leído,
leer,leer,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían leído,
leer,leer,irregular,indicative,futurePerfect,personal,1,yo,habré leído,
leer,leer,irregular,indicative,futurePerfect,personal,2,tú,habrás leído,
leer,leer,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá leído,
leer,leer,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos leído,
leer,leer,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis leído,
leer,leer,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán leído,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,1,yo,lea,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,2,tú,leas,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,lea,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,leamos,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,leáis,
leer,leer,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,lean,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,leyera,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,leyeras,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,leyera,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,leyéramos,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,leyerais,
leer,leer,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,leyeran,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya leído,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas leído,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya leído,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos leído,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis leído,
leer,leer,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais leído,
leer,leer,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran leído,
leer,leer,irregular,conditional,conditionalPresent,personal,1,yo,leería,
leer,leer,irregular,conditional,conditionalPresent,personal,2,tú,leerías,
leer,leer,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,leería,
leer,leer,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,leeríamos,
leer,leer,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,leeríais,
leer,leer,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,leerían,
leer,leer,irregular,conditional,conditionalPerfect,personal,1,yo,habría leído,
leer,leer,irregular,conditional,conditionalPerfect,personal,2,tú,habrías leído,
leer,leer,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría leído,
leer,leer,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos leído,
leer,leer,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais leído,
leer,leer,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían leído,
leer,leer,irregular,imperative,imperativeAffirmative,personal,1,tú,lee,
leer,leer,irregular,imperative,imperativeAffirmative,personal,2,usted,lea,
leer,leer,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,leamos,
leer,leer,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,leed,
leer,leer,irregular,imperative,imperativeAffirmative,personal,5,ustedes,lean,
leer,leer,irregular,participle,pastParticiple,single,1,form,leído,
leer,leer,irregular,infinitive,presentInfinitive,single,1,form,leer,
leer,leer,irregular,infinitive,perfectInfinitive,single,1,form,haber leído,
leer,leer,irregular,gerund,presentGerund,single,1,form,leyendo,
leer,leer,irregular,gerund,perfectGerund,single,1,form,habiendo leído,
construir,construir,irregular,indicative,present,personal,1,yo,construyo,
construir,construir,irregular,indicative,present,personal,2,tú,construyes,
construir,construir,irregular,indicative,present,personal,3,él / ella / usted,construye,
construir,construir,irregular,indicative,present,personal,4,nosotros / nosotras,construimos,
construir,construir,irregular,indicative,present,personal,5,vosotros / vosotras,construís,
construir,construir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,construyen,
construir,construir,irregular,indicative,preterite,personal,1,yo,construí,
construir,construir,irregular,indicative,preterite,personal,2,tú,construiste,
construir,construir,irregular,indicative,preterite,personal,3,él / ella / usted,construyó,
construir,construir,irregular,indicative,preterite,personal,4,nosotros / nosotras,construimos,
construir,construir,irregular,indicative,preterite,personal,5,vosotros / vosotras,construisteis,
construir,construir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,construyeron,
construir,construir,irregular,indicative,imperfect,personal,1,yo,construía,
construir,construir,irregular,indicative,imperfect,personal,2,tú,construías,
construir,construir,irregular,indicative,imperfect,personal,3,él / ella / usted,construía,
construir,construir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,construíamos,
construir,construir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,construíais,
construir,construir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,construían,
construir,construir,irregular,indicative,future,personal,1,yo,construiré,
construir,construir,irregular,indicative,future,personal,2,tú,construirás,
construir,construir,irregular,indicative,future,personal,3,él / ella / usted,construirá,
construir,construir,irregular,indicative,future,personal,4,nosotros / nosotras,construiremos,
construir,construir,irregular,indicative,future,personal,5,vosotros / vosotras,construiréis,
construir,construir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,construirán,
construir,construir,irregular,indicative,presentPerfect,personal,1,yo,he construido,
construir,construir,irregular,indicative,presentPerfect,personal,2,tú,has construido,
construir,construir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha construido,
construir,construir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos construido,
construir,construir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis construido,
construir,construir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han construido,
construir,construir,irregular,indicative,pluperfect,personal,1,yo,había construido,
construir,construir,irregular,indicative,pluperfect,personal,2,tú,habías construido,
construir,construir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había construido,
construir,construir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos construido,
construir,construir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais construido,
construir,construir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían construido,
construir,construir,irregular,indicative,futurePerfect,personal,1,yo,habré construido,
construir,construir,irregular,indicative,futurePerfect,personal,2,tú,habrás construido,
construir,construir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá construido,
construir,construir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos construido,
construir,construir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis construido,
construir,construir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán construido,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,1,yo,construya,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,2,tú,construyas,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,construya,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,construyamos,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,construyáis,
construir,construir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,construyan,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,construyera,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,construyeras,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,construyera,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,construyéramos,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,construyerais,
construir,construir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,construyeran,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya construido,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas construido,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya construido,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos construido,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis construido,
construir,construir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais construido,
construir,construir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran construido,
construir,construir,irregular,conditional,conditionalPresent,personal,1,yo,construiría,
construir,construir,irregular,conditional,conditionalPresent,personal,2,tú,construirías,
construir,construir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,construiría,
construir,construir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,construiríamos,
construir,construir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,construiríais,
construir,construir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,construirían,
construir,construir,irregular,conditional,conditionalPerfect,personal,1,yo,habría construido,
construir,construir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías construido,
construir,construir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría construido,
construir,construir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos construido,
construir,construir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais construido,
construir,construir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían construido,
construir,construir,irregular,imperative,imperativeAffirmative,personal,1,tú,construye,
construir,construir,irregular,imperative,imperativeAffirmative,personal,2,usted,construya,
construir,construir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,construyamos,
construir,construir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,construid,
construir,construir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,construyan,
construir,construir,irregular,participle,pastParticiple,single,1,form,construido,
construir,construir,irregular,infinitive,presentInfinitive,single,1,form,construir,
construir,construir,irregular,infinitive,perfectInfinitive,single,1,form,haber construido,
construir,construir,irregular,gerund,presentGerund,single,1,form,construyendo,
construir,construir,irregular,gerund,perfectGerund,single,1,form,habiendo construido,
incluir,incluir,irregular,indicative,present,personal,1,yo,incluyo,
incluir,incluir,irregular,indicative,present,personal,2,tú,incluyes,
incluir,incluir,irregular,indicative,present,personal,3,él / ella / usted,incluye,
incluir,incluir,irregular,indicative,present,personal,4,nosotros / nosotras,incluimos,
incluir,incluir,irregular,indicative,present,personal,5,vosotros / vosotras,incluís,
incluir,incluir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,incluyen,
incluir,incluir,irregular,indicative,preterite,personal,1,yo,incluí,
incluir,incluir,irregular,indicative,preterite,personal,2,tú,incluiste,
incluir,incluir,irregular,indicative,preterite,personal,3,él / ella / usted,incluyó,
incluir,incluir,irregular,indicative,preterite,personal,4,nosotros / nosotras,incluimos,
incluir,incluir,irregular,indicative,preterite,personal,5,vosotros / vosotras,incluisteis,
incluir,incluir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,incluyeron,
incluir,incluir,irregular,indicative,imperfect,personal,1,yo,incluía,
incluir,incluir,irregular,indicative,imperfect,personal,2,tú,incluías,
incluir,incluir,irregular,indicative,imperfect,personal,3,él / ella / usted,incluía,
incluir,incluir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,incluíamos,
incluir,incluir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,incluíais,
incluir,incluir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,incluían,
incluir,incluir,irregular,indicative,future,personal,1,yo,incluiré,
incluir,incluir,irregular,indicative,future,personal,2,tú,incluirás,
incluir,incluir,irregular,indicative,future,personal,3,él / ella / usted,incluirá,
incluir,incluir,irregular,indicative,future,personal,4,nosotros / nosotras,incluiremos,
incluir,incluir,irregular,indicative,future,personal,5,vosotros / vosotras,incluiréis,
incluir,incluir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,incluirán,
incluir,incluir,irregular,indicative,presentPerfect,personal,1,yo,he incluido,
incluir,incluir,irregular,indicative,presentPerfect,personal,2,tú,has incluido,
incluir,incluir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha incluido,
incluir,incluir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos incluido,
incluir,incluir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis incluido,
incluir,incluir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,1,yo,había incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,2,tú,habías incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais incluido,
incluir,incluir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,1,yo,habré incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,2,tú,habrás incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis incluido,
incluir,incluir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,1,yo,incluya,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,2,tú,incluyas,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,incluya,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,incluyamos,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,incluyáis,
incluir,incluir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,incluyan,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,incluyera,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,incluyeras,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,incluyera,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,incluyéramos,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,incluyerais,
incluir,incluir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,incluyeran,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis incluido,
incluir,incluir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais incluido,
incluir,incluir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran incluido,
incluir,incluir,irregular,conditional,conditionalPresent,personal,1,yo,incluiría,
incluir,incluir,irregular,conditional,conditionalPresent,personal,2,tú,incluirías,
incluir,incluir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,incluiría,
incluir,incluir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,incluiríamos,
incluir,incluir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,incluiríais,
incluir,incluir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,incluirían,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,1,yo,habría incluido,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías incluido,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría incluido,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos incluido,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais incluido,
incluir,incluir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían incluido,
incluir,incluir,irregular,imperative,imperativeAffirmative,personal,1,tú,incluye,
incluir,incluir,irregular,imperative,imperativeAffirmative,personal,2,usted,incluya,
incluir,incluir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,incluyamos,
incluir,incluir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,incluid,
incluir,incluir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,incluyan,
incluir,incluir,irregular,participle,pastParticiple,single,1,form,incluido,
incluir,incluir,irregular,infinitive,presentInfinitive,single,1,form,incluir,
incluir,incluir,irregular,infinitive,perfectInfinitive,single,1,form,haber incluido,
incluir,incluir,irregular,gerund,presentGerund,single,1,form,incluyendo,
incluir,incluir,irregular,gerund,perfectGerund,single,1,form,habiendo incluido,
huir,huir,irregular,indicative,present,personal,1,yo,huyo,
huir,huir,irregular,indicative,present,personal,2,tú,huyes,
huir,huir,irregular,indicative,present,personal,3,él / ella / usted,huye,
huir,huir,irregular,indicative,present,personal,4,nosotros / nosotras,huimos,
huir,huir,irregular,indicative,present,personal,5,vosotros / vosotras,huís,
huir,huir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,huyen,
huir,huir,irregular,indicative,preterite,personal,1,yo,huí,
huir,huir,irregular,indicative,preterite,personal,2,tú,huiste,
huir,huir,irregular,indicative,preterite,personal,3,él / ella / usted,huyó,
huir,huir,irregular,indicative,preterite,personal,4,nosotros / nosotras,huimos,
huir,huir,irregular,indicative,preterite,personal,5,vosotros / vosotras,huisteis,
huir,huir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,huyeron,
huir,huir,irregular,indicative,imperfect,personal,1,yo,huía,
huir,huir,irregular,indicative,imperfect,personal,2,tú,huías,
huir,huir,irregular,indicative,imperfect,personal,3,él / ella / usted,huía,
huir,huir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,huíamos,
huir,huir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,huíais,
huir,huir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,huían,
huir,huir,irregular,indicative,future,personal,1,yo,huiré,
huir,huir,irregular,indicative,future,personal,2,tú,huirás,
huir,huir,irregular,indicative,future,personal,3,él / ella / usted,huirá,
huir,huir,irregular,indicative,future,personal,4,nosotros / nosotras,huiremos,
huir,huir,irregular,indicative,future,personal,5,vosotros / vosotras,huiréis,
huir,huir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,huirán,
huir,huir,irregular,indicative,presentPerfect,personal,1,yo,he huido,
huir,huir,irregular,indicative,presentPerfect,personal,2,tú,has huido,
huir,huir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha huido,
huir,huir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos huido,
